id,ceiling_height,metro_minutes,metro_walking,total_area,living_area,kitchen_area,price,utilities_amount,utilities_included,prepayment_months,is_long_rental_term,rooms_count,types_room,floor,house_floor,house_type,parking,renovation,count_loggia,count_balcony,view_of_courtyard,view_of_street,combined_bathroom_count,separate_bathroom_count,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,count_passenger_lift,count_freight_lift,is_garbage_chute
268907927,,6,1,120.0,86.0,,200000.0,0.0,1,1.0,1,3.0,,2,6,,,2.0,,,1.0,0.0,2.0,0.0,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,
274539067,2.64,2,1,42.0,22.0,10.0,50000.0,0.0,1,1.0,1,1.0,,3,16,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274643624,,3,1,100.0,,,250000.0,0.0,1,1.0,1,3.0,,4,8,5.0,,3.0,,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
274805443,,3,1,150.0,,,350000.0,0.0,1,1.0,1,5.0,,4,6,5.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
266336349,3.5,5,1,150.0,97.0,18.0,350000.0,0.0,1,1.0,1,5.0,,4,6,7.0,1.0,1.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
269137769,3.0,5,1,112.0,59.0,18.0,200000.0,0.0,1,1.0,1,3.0,", Оба варианта",2,8,,4.0,2.0,,,1.0,1.0,2.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
273779732,,9,1,108.0,43.0,25.0,250000.0,0.0,1,1.0,1,3.0,", Изолированная",12,19,9.0,,3.0,,,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
269169626,,8,1,31.0,,,50000.0,0.0,1,1.0,1,1.0,,2,10,9.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
274091251,,6,1,46.0,32.0,9.0,70000.0,0.0,1,1.0,1,2.0,", Изолированная",4,9,5.0,,2.0,,,,,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
269888935,3.0,4,1,50.0,32.0,8.0,100000.0,0.0,1,1.0,1,2.0,,2,8,6.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
274645062,3.0,8,1,50.0,25.0,9.0,120000.0,0.0,1,1.0,1,2.0,", Изолированная",16,19,8.0,4.0,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,
272300777,,13,1,44.0,,,135000.0,0.0,1,1.0,1,2.0,,16,19,,,3.0,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,
269298094,,5,1,90.0,,,170000.0,0.0,1,1.0,1,3.0,", Изолированная",4,8,5.0,,2.0,,,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,
274100492,,3,1,108.0,10.0,,200000.0,0.0,1,1.0,1,3.0,,3,8,5.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,
270945910,3.8,5,1,90.0,53.0,8.0,220000.0,0.0,1,1.0,1,3.0,", Оба варианта",5,6,7.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
272683796,3.0,5,1,160.0,98.0,33.0,300000.0,0.0,1,1.0,1,4.0,,2,5,7.0,0.0,3.0,,,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
274460154,,13,1,144.0,,,320000.0,0.0,1,1.0,1,6.0,,16,19,,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,
266369669,,6,1,150.0,98.0,40.0,390000.0,0.0,1,1.0,1,5.0,,4,5,,,2.0,0.0,1.0,,,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,
264165336,,5,1,180.0,60.0,,450000.0,0.0,1,1.0,1,4.0,,5,8,9.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
273646620,2.8,11,1,35.0,23.0,5.0,75000.0,0.0,1,1.0,1,2.0,", Оба варианта",5,19,9.0,4.0,2.0,,,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
274795507,2.64,4,1,55.0,40.0,10.0,75000.0,0.0,1,1.0,1,2.0,", Изолированная",5,16,,0.0,2.0,0.0,1.0,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
267130318,,5,1,84.0,47.0,8.0,85000.0,0.0,1,1.0,1,2.0,", Изолированная",4,12,5.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
270182394,,5,1,54.0,,,105000.0,0.0,1,1.0,1,2.0,,9,18,9.0,,1.0,,,,,1.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
274165968,2.48,9,1,65.0,,,115000.0,0.0,1,1.0,1,3.0,", Изолированная",7,14,1.0,,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
274339034,,11,1,50.0,30.0,8.0,120000.0,0.0,1,1.0,1,2.0,", Оба варианта",16,19,9.0,,3.0,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
269085592,3.2,5,1,90.0,62.0,12.0,170000.0,0.0,1,1.0,1,3.0,", Оба варианта",4,8,,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
268822056,3.0,5,1,115.0,79.0,10.0,200000.0,0.0,1,1.0,1,3.0,,2,6,8.0,4.0,1.0,,,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
269687273,3.2,5,1,110.0,61.0,14.0,220000.0,0.0,1,1.0,1,3.0,", Оба варианта",2,8,,0.0,2.0,,,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
269933316,3.0,0,1,90.0,70.0,8.0,220000.0,0.0,1,1.0,1,3.0,,5,6,,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
271271126,3.0,1,0,110.0,14.0,,220000.0,0.0,1,1.0,1,3.0,,2,9,8.0,0.0,3.0,,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,
274621914,4.0,5,1,100.0,72.0,8.0,250000.0,0.0,1,1.0,1,3.0,,4,8,7.0,1.0,2.0,,,1.0,1.0,2.0,0.0,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
272501561,,4,1,193.0,141.0,18.0,250000.0,0.0,1,1.0,1,5.0,,5,6,,,2.0,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
274596901,3.2,0,0,206.0,151.0,8.0,300000.0,0.0,1,1.0,1,5.0,", Оба варианта",4,7,,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
274009459,3.2,4,1,151.0,85.0,20.0,300000.0,0.0,1,1.0,1,4.0,", Оба варианта",7,8,,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
271911283,3.2,5,1,185.0,131.0,8.0,400000.0,0.0,1,1.0,1,5.0,", Оба варианта",7,8,,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
263381361,3.2,5,1,180.0,107.0,11.0,450000.0,0.0,1,1.0,1,4.0,", Оба варианта",5,8,,4.0,2.0,,,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
211973469,3.4,6,1,80.0,55.0,11.0,100000.0,0.0,1,1.0,1,3.0,", Изолированная",2,6,,,1.0,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
274973987,,8,1,20.0,17.0,3.0,38000.0,0.0,1,1.0,1,1.0,,1,5,5.0,0.0,2.0,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,
274011942,,4,1,60.0,6.0,,75000.0,0.0,1,1.0,1,2.0,,6,6,5.0,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
274345431,2.64,10,1,42.0,20.0,9.0,58000.0,0.0,1,1.0,1,1.0,,2,16,0.0,,3.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
274807502,,10,1,55.0,,,65000.0,0.0,1,1.0,1,2.0,,5,16,1.0,,2.0,0.0,1.0,,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
216468465,,5,1,68.0,34.0,6.0,75000.0,0.0,1,1.0,1,2.0,", Изолированная",6,6,5.0,0.0,2.0,,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
274675198,,10,1,68.0,42.0,15.0,95000.0,0.0,1,1.0,1,2.0,", Изолированная",8,9,5.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
262045985,3.0,6,1,95.0,70.0,15.0,150000.0,0.0,1,1.0,1,3.0,", Оба варианта",3,7,9.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
220901010,2.64,5,1,32.0,20.0,7.0,48000.0,0.0,1,1.0,1,1.0,,2,9,1.0,0.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
274795875,2.8,3,1,45.0,22.0,12.0,55000.0,0.0,1,1.0,1,1.0,,15,19,5.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0
274238066,2.48,9,1,50.3,32.0,11.0,60000.0,0.0,1,1.0,1,2.0,", Изолированная",6,16,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
274847549,,3,1,42.4,17.2,9.5,60000.0,0.0,1,1.0,1,1.0,,4,11,5.0,,2.0,,,0.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
267111738,,7,1,65.0,34.0,8.0,70000.0,0.0,1,1.0,1,2.0,", Изолированная",15,16,,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
259615087,,5,1,93.0,56.0,7.7,75000.0,0.0,1,1.0,1,3.0,", Изолированная",1,4,5.0,0.0,2.0,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,
274729644,,7,1,75.0,50.0,12.0,80000.0,0.0,1,1.0,1,3.0,", Изолированная",7,8,5.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
273192102,,5,1,73.0,52.0,,98000.0,0.0,1,1.0,1,2.0,", Изолированная",6,6,5.0,,1.0,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,
261684432,,5,1,93.0,,,150000.0,0.0,1,1.0,1,3.0,,3,7,9.0,4.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
215016493,,6,1,98.0,,,220000.0,0.0,1,1.0,1,3.0,,5,6,,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0
272170714,,2,1,200.0,135.0,20.0,249999.0,0.0,1,1.0,1,4.0,,3,6,5.0,0.0,2.0,,,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
274570839,3.0,3,1,140.0,80.0,18.0,260000.0,0.0,1,1.0,0,4.0,", Оба варианта",11,14,9.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
274496893,,8,1,30.0,18.0,6.0,45000.0,0.0,1,1.0,1,1.0,,2,5,5.0,,,0.0,1.0,,,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
272207539,,5,1,170.0,,,350000.0,0.0,1,1.0,1,3.0,", Изолированная",7,7,9.0,4.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268828641,2.7,8,1,70.0,45.0,6.0,145000.0,0.0,1,1.0,1,3.0,", Оба варианта",7,19,8.0,4.0,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,
271149824,,6,1,50.0,,,70000.0,0.0,1,1.0,1,2.0,", Изолированная",3,8,5.0,,2.0,,,,,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
274921023,,1,1,56.0,35.0,10.0,75000.0,0.0,1,1.0,1,2.0,,3,8,5.0,,2.0,1.0,0.0,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
273746516,3.0,10,1,47.0,33.0,10.0,135000.0,0.0,1,1.0,1,2.0,,11,19,9.0,4.0,3.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,
274749891,2.9,7,1,101.0,15.0,,140000.0,0.0,1,1.0,1,3.0,,5,12,1.0,,,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,
273479138,,10,1,70.0,49.0,6.0,145000.0,0.0,1,1.0,1,3.0,,7,19,,,2.0,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,
269050754,,7,1,90.0,59.0,12.0,170000.0,0.0,1,1.0,1,3.0,,4,8,,,2.0,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
272696349,,12,1,110.0,14.0,,220000.0,0.0,1,1.0,1,3.0,,2,7,8.0,4.0,2.0,,,,,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,
273798648,3.0,9,1,108.0,58.0,10.0,250000.0,0.0,1,1.0,1,4.0,", Оба варианта",12,19,9.0,0.0,3.0,,,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,
267250140,,9,1,200.0,,,470000.0,0.0,1,1.0,1,4.0,,7,8,5.0,0.0,2.0,0.0,3.0,,,3.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
271978037,,5,1,40.0,9.0,,50000.0,0.0,1,1.0,1,1.0,,8,19,5.0,,2.0,1.0,0.0,1.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0
274731644,2.64,7,1,56.0,32.0,9.0,53000.0,0.0,1,1.0,1,2.0,", Изолированная",10,16,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
188542620,2.64,8,1,50.0,32.0,9.0,55000.0,0.0,1,1.0,1,2.0,,7,17,5.0,,1.0,0.0,1.0,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
273339564,,5,1,32.5,22.0,4.3,69000.0,0.0,1,1.0,1,1.0,,1,9,1.0,0.0,3.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
274994102,,1,1,56.0,36.0,8.0,77000.0,0.0,1,1.0,1,2.0,", Изолированная",5,8,5.0,0.0,2.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268824615,3.2,3,1,72.0,54.0,8.0,90000.0,0.0,1,1.0,0,3.0,", Оба варианта",7,8,5.0,4.0,,2.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,
273277458,,6,1,49.0,30.0,8.0,95000.0,0.0,1,1.0,1,2.0,", Оба варианта",17,18,9.0,4.0,,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,
273359122,3.3,4,1,77.0,43.0,6.0,110000.0,0.0,1,1.0,1,2.0,", Оба варианта",6,6,5.0,1.0,2.0,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
273195871,4.5,4,1,110.0,88.0,7.0,120000.0,0.0,1,1.0,1,3.0,", Оба варианта",3,9,5.0,0.0,,,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,
271791611,,5,1,83.0,42.0,23.0,130000.0,0.0,1,1.0,1,3.0,", Изолированная",4,18,9.0,,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
264948976,3.0,11,1,47.0,30.0,,130000.0,0.0,1,1.0,1,1.0,,17,19,9.0,4.0,2.0,,,,,1.0,0.0,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0
271245509,2.5,10,1,76.0,51.0,13.0,135000.0,0.0,1,1.0,1,3.0,,8,16,0.0,,,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,
274952372,,7,1,105.0,55.0,15.0,140000.0,0.0,1,1.0,1,3.0,", Изолированная",5,11,9.0,,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,
274831130,,6,1,110.0,60.0,12.0,140000.0,0.0,1,1.0,1,3.0,", Изолированная",5,12,5.0,1.0,2.0,2.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
269626896,3.2,8,1,137.0,94.0,9.0,180000.0,0.0,1,1.0,1,4.0,", Оба варианта",5,22,9.0,4.0,,,,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,
270174979,,3,1,115.0,20.0,,215000.0,0.0,1,1.0,1,3.0,,2,8,8.0,4.0,2.0,,,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
271633565,,10,1,85.0,57.0,10.0,250000.0,0.0,1,1.0,1,3.0,", Изолированная",7,19,9.0,4.0,3.0,,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,
271312183,,5,1,38.0,18.0,10.0,38000.0,0.0,1,1.0,1,1.0,,8,20,9.0,,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,
270739685,,0,1,55.0,38.0,6.0,45000.0,0.0,1,,1,2.0,,6,7,5.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
272956189,,1,1,38.0,20.0,7.0,45000.0,0.0,1,1.0,1,1.0,,5,8,5.0,0.0,1.0,1.0,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
273961783,2.64,7,1,42.0,20.0,8.0,45000.0,0.0,1,1.0,1,1.0,,10,12,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
271700604,2.8,9,1,51.0,36.0,9.0,51500.0,0.0,1,1.0,1,2.0,,8,9,5.0,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,
274353635,,6,1,32.0,17.0,9.0,55000.0,0.0,1,1.0,1,1.0,,2,7,5.0,,1.0,1.0,0.0,,,1.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
274927039,,10,1,41.0,20.0,8.0,55000.0,0.0,1,,1,1.0,,5,16,0.0,,2.0,1.0,0.0,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
274879295,,10,1,45.0,25.0,7.0,58000.0,0.0,1,1.0,1,1.0,,2,16,0.0,,3.0,1.0,0.0,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,
274946563,,8,1,32.0,14.0,7.0,60000.0,0.0,1,1.0,1,1.0,,5,6,5.0,0.0,2.0,,,,,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,
267934798,3.4,4,1,55.0,30.0,9.0,60000.0,0.0,1,1.0,1,2.0,", Изолированная",6,12,5.0,,2.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
274783874,,3,1,38.0,19.0,7.0,65000.0,0.0,1,1.0,1,1.0,,6,20,9.0,,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
226746075,,5,1,40.0,26.0,10.0,65000.0,0.0,1,1.0,1,1.0,,6,6,5.0,,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
272956396,,5,1,25.0,3.0,,68000.0,0.0,1,1.0,1,1.0,,3,3,5.0,,,,,,,1.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
238447387,,9,1,80.0,42.0,34.0,68000.0,0.0,1,1.0,1,2.0,", Изолированная",10,15,5.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
274638827,,3,1,70.0,33.0,9.0,70000.0,0.0,1,1.0,1,2.0,,3,11,5.0,,2.0,0.0,1.0,,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
