id,ceiling_height,metro_minutes,metro_walking,total_area,living_area,kitchen_area,price,utilities_amount,utilities_included,prepayment_months,is_long_rental_term,ceiling_height_known,rooms_count,types_room,floor,house_floor,house_type,parking,renovation,count_loggia,count_balcony,view_of_courtyard,view_of_street,combined_bathroom_count,separate_bathroom_count,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,count_passenger_lift,count_freight_lift,is_garbage_chute,living_area_known,kitchen_area_known
274682742,2.64,20,1,55.0,33.0,10.0,29500.0,4500.0,0,1.0,1,0,2.0,,10,12,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,2.0,0.0,1.0,1,1
261113955,2.7,5,0,27.0,19.0,9.0,35000.0,0.0,1,1.0,1,1,1.0,,16,25,,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,,1,0
273334397,2.64,12,1,56.0,37.0,14.0,35000.0,5000.0,0,1.0,1,0,2.0,,5,10,0.0,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
275002272,2.8,38,1,46.0,12.0,24.0,38000.0,3500.0,0,1.0,1,1,2.0,", Оба варианта",14,24,8.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,1.0,1.0,1,1
274877133,2.64,5,1,42.0,18.0,14.0,40000.0,3500.0,0,1.0,1,0,1.0,,7,25,5.0,0.0,2.0,0.0,1.0,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,2.0,1.0,1.0,1,1
271106348,2.64,13,1,45.0,24.0,14.0,45000.0,4500.0,0,1.0,1,0,1.0,,14,25,9.0,0.0,3.0,,,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,2.0,1.0,0.0,1,1
274743107,2.64,10,1,42.0,18.5,7.0,50000.0,0.0,1,1.0,1,0,1.0,,18,25,5.0,,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,1.0,1.0,1,1,0,2.0,2.0,1.0,0,0
273899009,2.64,1,1,75.8,31.0,9.0,50000.0,5.0,0,1.0,1,0,2.0,", Изолированная",19,25,,,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,,1,1
275001266,2.64,9,1,48.0,30.0,15.0,47500.0,4200.0,0,1.0,1,0,2.0,,2,9,8.0,,2.0,1.0,0.0,,,1.0,0.0,1,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,0.0,1,1
274978189,2.64,10,1,68.0,30.3,11.0,48000.0,4000.0,0,1.0,1,0,2.0,", Изолированная",8,10,9.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,0.0,1,0
274945429,2.64,19,1,118.0,50.0,10.0,53000.0,6000.0,0,1.0,1,0,3.0,", Изолированная",7,7,,,3.0,,,,,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,,0,0
274602220,2.64,12,1,84.1,81.0,15.0,80000.0,0.0,1,1.0,1,0,4.0,", Изолированная",4,11,,,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,,1,0
274913888,3.0,13,1,72.8,22.2,25.0,130000.0,10000.0,0,1.0,1,1,2.0,,7,8,8.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0.0,1,1
273756029,2.64,6,1,57.0,36.0,15.0,40000.0,5000.0,0,1.0,1,0,3.0,", Оба варианта",5,5,8.0,,2.0,,,,,1.0,0.0,1,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,0.0,0.0,0.0,1,1
268723088,2.64,4,0,73.1,32.0,16.0,35000.0,5000.0,0,1.0,1,0,2.0,", Изолированная",7,10,9.0,,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1,0,0,1,1,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1,1
274908294,2.75,13,0,53.7,22.3,18.0,31200.0,5000.0,0,1.0,1,1,2.0,", Изолированная",3,12,9.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0,0,1,1,1.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,0.0,1,1
230716944,2.64,10,1,51.0,31.0,9.0,48000.0,0.0,1,1.0,1,0,2.0,", Смежная",6,9,,,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,,0,0
274412048,2.64,13,1,117.0,69.0,14.0,100000.0,8000.0,0,1.0,1,0,3.0,", Изолированная",18,25,9.0,,3.0,1.0,0.0,1.0,1.0,0.0,2.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,3.0,0.0,0.0,1,1
267879086,2.64,10,0,180.0,120.0,40.0,345000.0,25000.0,0,1.0,1,0,4.0,", Оба варианта",1,3,8.0,1.0,3.0,,,1.0,1.0,0.0,3.0,1,1,1,1,0,0.0,1,1.0,0.0,1.0,1,1,0,0.0,0.0,0.0,1,1
273310941,2.64,7,1,32.0,19.0,9.0,26000.0,0.0,1,1.0,1,0,1.0,,9,25,,,2.0,1.0,0.0,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,3.0,0.0,,0,0
274737744,2.64,10,0,25.0,18.0,10.0,25000.0,2500.0,0,1.0,1,0,1.0,,10,13,8.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,0.0,1,0
273755827,2.64,37,1,24.0,15.0,5.0,25000.0,3000.0,0,1.0,1,0,1.0,,6,20,8.0,4.0,3.0,0.0,1.0,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,1.0,0.0,1,1,0,1.0,1.0,1.0,1,1
274582593,2.64,15,0,36.0,15.0,15.0,28000.0,2500.0,0,1.0,1,0,1.0,,2,12,8.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,1,1
266002417,2.64,6,1,46.0,18.0,11.0,45000.0,4500.0,0,1.0,1,0,2.0,", Оба варианта",8,10,9.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,0.0,1,0
249644485,2.64,7,1,69.0,31.0,8.0,50000.0,5000.0,0,1.0,1,0,2.0,", Изолированная",8,17,5.0,,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,3.0,0.0,1.0,0,0
271578652,2.64,7,1,42.0,17.0,11.0,26000.0,0.0,1,1.0,1,0,1.0,,17,19,8.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
273891588,2.64,7,1,40.0,20.0,10.0,23000.0,3000.0,0,1.0,1,0,1.0,,12,15,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
272910460,2.64,11,0,30.0,18.0,10.0,24000.0,3000.0,0,1.0,1,0,1.0,,3,11,9.0,1.0,2.0,0.0,1.0,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,0.0,1,0
273960394,2.75,15,0,38.5,11.5,16.5,25000.0,3500.0,0,1.0,1,1,1.0,,3,25,8.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,2.0,1.0,1,1
273953355,2.64,6,1,42.0,18.0,12.0,29000.0,4000.0,0,1.0,1,0,1.0,,1,16,9.0,0.0,2.0,,,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,4.0,0.0,0.0,1,1
274088987,2.64,3,1,83.0,49.0,15.0,45000.0,6000.0,0,1.0,1,0,2.0,", Оба варианта",4,25,8.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1,1,0,0.0,1,1.0,0.0,1.0,1,1,1,1.0,0.0,1.0,1,1
273673073,2.75,10,0,24.0,18.3,3.0,21000.0,0.0,1,1.0,1,1,1.0,,16,22,9.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,2.0,1.0,0.0,1,1
274967965,2.64,15,0,40.0,20.0,10.0,21000.0,3000.0,0,1.0,1,0,1.0,,5,10,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1.0,1,1
274568920,2.75,20,0,31.6,15.0,10.5,24000.0,1800.0,0,1.0,1,1,1.0,,6,22,9.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,2.0,1.0,0.0,1,1
274099564,2.64,20,0,53.0,28.0,12.0,33000.0,4000.0,0,1.0,1,0,2.0,", Изолированная",16,27,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,3.0,0.0,0.0,1,1
274763892,2.64,10,0,61.36,31.2,16.4,45000.0,5000.0,0,1.0,1,0,3.0,", Оба варианта",11,12,8.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,0.0,1,1
274640972,2.64,31,1,79.0,13.0,10.0,50000.0,0.0,1,1.0,1,0,3.0,", Изолированная",11,12,0.0,,2.0,1.0,0.0,,,0.0,2.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1.0,1,0
273755838,2.64,7,1,100.0,67.0,12.0,75000.0,7000.0,0,1.0,1,0,3.0,", Изолированная",15,15,8.0,0.0,2.0,,,,,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1,1
273442458,2.64,24,1,80.5,42.0,25.0,95000.0,10000.0,0,1.0,1,0,3.0,", Оба варианта",2,9,8.0,4.0,3.0,,,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1,1
274461323,2.64,10,0,68.0,35.0,22.0,120000.0,10000.0,0,1.0,1,0,2.0,", Оба варианта",2,3,8.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,1,1,0,0.0,1,1.0,0.0,1.0,1,1,1,0.0,0.0,0.0,1,1
274705279,2.64,32,1,23.0,13.0,4.0,18000.0,2000.0,0,1.0,1,0,1.0,,8,24,9.0,,1.0,0.0,1.0,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,0.0,1,1
274180291,2.64,10,0,25.0,18.0,10.0,20000.0,2000.0,0,1.0,1,0,1.0,,19,20,8.0,,,1.0,0.0,,,1.0,0.0,1,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,1,0
274436455,2.65,8,1,39.0,17.0,10.0,23000.0,2000.0,0,1.0,1,1,1.0,,2,21,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
274047888,2.6,17,1,52.0,29.0,8.0,27000.0,3500.0,0,1.0,1,1,2.0,", Изолированная",3,9,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
274351829,2.85,27,1,45.5,18.0,14.0,27000.0,3500.0,0,1.0,1,1,1.0,,13,21,8.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,2.0,1.0,1,1
267070339,2.64,5,0,38.0,19.0,9.0,30000.0,4000.0,0,1.0,1,0,1.0,,6,12,,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,2.0,1.0,,1,1
262604801,2.64,5,0,80.0,50.0,10.0,38000.0,5000.0,0,1.0,1,0,3.0,", Изолированная",10,10,,,2.0,1.0,0.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,0,0,1.0,0.0,,1,1
274897230,2.64,30,1,64.0,31.0,9.0,40000.0,5000.0,0,1.0,1,0,2.0,,16,17,,4.0,2.0,0.0,1.0,,,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,,1,1
274794581,2.64,12,0,50.0,20.0,15.0,60000.0,5000.0,0,1.0,1,0,1.0,,24,25,9.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,1,0,0.0,1,1.0,0.0,1.0,1,1,0,2.0,1.0,0.0,1,1
274579388,2.64,10,1,82.0,31.0,9.0,61500.0,5000.0,0,1.0,1,0,2.0,,17,25,,1.0,2.0,1.0,0.0,,,1.0,0.0,1,1,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,,1,1
273311722,2.64,10,1,86.0,50.0,10.0,70000.0,5000.0,0,1.0,1,0,3.0,,3,10,,4.0,2.0,1.0,0.0,,,0.0,2.0,1,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,,1,1
273105327,2.64,22,1,80.0,44.0,18.0,70000.0,10000.0,0,1.0,1,0,2.0,", Оба варианта",7,22,8.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
264558704,2.64,15,0,75.0,34.0,16.0,130000.0,10000.0,0,1.0,1,0,2.0,", Изолированная",2,3,8.0,1.0,3.0,,,0.0,1.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,0.0,1,1
272302082,2.7,8,0,27.0,19.0,9.0,20000.0,1700.0,0,1.0,1,1,1.0,,9,24,,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,2.0,2.0,,1,0
273809011,2.64,8,1,24.0,15.0,5.0,20000.0,2000.0,0,1.0,1,0,1.0,,5,24,8.0,,2.0,,,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1.0,1,1
272199473,2.64,10,1,45.0,20.0,14.0,23000.0,0.0,1,1.0,1,0,1.0,,4,10,0.0,,2.0,1.0,0.0,,,0.0,1.0,0,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,1.0,1,1
260853476,2.64,4,0,37.0,19.0,9.0,20000.0,5000.0,0,1.0,1,0,1.0,,15,16,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,3.0,0.0,,1,1
273755862,2.64,15,0,40.0,15.0,12.0,23000.0,3000.0,0,1.0,1,0,1.0,,12,24,9.0,0.0,2.0,1.0,0.0,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,0.0,1,1
274760655,2.64,15,0,35.0,19.0,9.0,27000.0,0.0,1,1.0,1,0,1.0,,18,24,,,2.0,0.0,1.0,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,1.0,,1,1
274451966,2.64,13,1,27.0,18.0,7.0,24000.0,3000.0,0,1.0,1,0,1.0,,18,21,8.0,,2.0,1.0,0.0,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1.0,1,1
274925840,2.64,10,0,32.0,20.0,7.0,25000.0,3000.0,0,1.0,1,0,1.0,,24,25,9.0,,,,,,,0.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1,1
273617463,2.75,5,0,35.0,18.1,12.6,28000.0,2500.0,0,1.0,1,1,1.0,,19,25,9.0,,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,2.0,1.0,0.0,1,1
274640170,2.64,8,1,35.0,19.0,9.0,28000.0,3000.0,0,1.0,1,0,1.0,,4,23,,,2.0,0.0,1.0,,,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,,1,1
274191580,2.64,1,1,45.0,20.0,15.0,28000.0,4000.0,0,1.0,1,0,1.0,,9,17,5.0,,2.0,1.0,0.0,,,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1.0,1,1
272462930,2.64,10,1,27.0,19.0,10.0,30000.0,2500.0,0,1.0,1,0,1.0,,9,11,9.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1,0
264541201,2.64,5,1,42.0,19.0,9.0,30000.0,3000.0,0,1.0,1,0,1.0,,17,26,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,3.0,1.0,,1,0
274193502,2.64,8,1,44.61,13.2,20.3,30000.0,4000.0,0,1.0,1,0,1.0,,6,25,8.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,1.0,1,1
274522064,2.64,7,1,43.0,19.0,12.0,35000.0,0.0,1,1.0,1,0,1.0,,5,17,5.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1.0,1,0.0,0.0,1.0,1,1,0,3.0,1.0,1.0,1,1
268272309,2.64,8,1,56.0,22.0,16.0,33000.0,3000.0,0,1.0,1,0,1.0,,4,17,8.0,,2.0,0.0,1.0,,,0.0,1.0,1,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,1.0,1,1
273755863,2.64,5,1,32.0,18.0,8.0,33000.0,3000.0,0,1.0,1,0,1.0,,9,17,8.0,,2.0,1.0,0.0,,,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
274026610,2.6,9,1,48.0,30.0,7.6,32000.0,5000.0,0,1.0,1,1,2.0,", Изолированная",2,10,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1.0,1,1
274539201,2.64,3,1,60.0,35.0,15.0,35000.0,3000.0,0,1.0,1,0,2.0,", Изолированная",24,24,8.0,0.0,,,,,,0.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
273755666,2.64,30,0,36.0,16.0,16.0,35000.0,3000.0,0,1.0,1,0,1.0,,7,12,9.0,,2.0,,,,,1.0,0.0,1,1,1,1,0,0.0,1,0.0,1.0,0.0,1,1,0,1.0,1.0,0.0,1,1
274592457,2.64,5,0,55.0,35.0,10.0,35000.0,4000.0,0,1.0,1,0,2.0,", Оба варианта",11,12,0.0,,2.0,,,,,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
273756058,2.64,12,1,33.0,14.0,11.0,37000.0,2000.0,0,1.0,1,0,1.0,,6,13,8.0,0.0,2.0,1.0,0.0,,,0.0,1.0,1,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,2.0,1.0,0.0,1,1
273755992,2.64,10,0,55.0,16.0,20.0,35000.0,5000.0,0,1.0,1,0,1.0,,15,17,8.0,,,,,,,0.0,0.0,0,0,1,1,0,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
273755766,2.64,20,1,55.0,26.0,15.0,37000.0,3000.0,0,1.0,1,0,2.0,", Изолированная",11,17,9.0,,2.0,0.0,1.0,,,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1,1
274486929,2.64,8,1,39.0,15.0,14.0,40000.0,4000.0,0,1.0,1,0,1.0,,4,10,8.0,,2.0,0.0,1.0,,,1.0,0.0,1,0,1,1,0,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,0.0,1,1
268350886,2.64,8,1,38.0,16.0,16.0,40000.0,5000.0,0,1.0,1,0,1.0,,4,12,8.0,,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,0.0,1,1
273756115,2.64,10,0,60.0,38.0,10.0,40000.0,5000.0,0,1.0,1,0,2.0,", Изолированная",2,7,8.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,0.0,1,1
273551410,2.64,8,1,79.0,50.0,15.0,40000.0,6000.0,0,1.0,1,0,3.0,,5,16,8.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,0.0,1,1
273755773,2.64,5,1,46.0,35.0,5.0,40000.0,6600.0,0,1.0,1,0,2.0,", Оба варианта",1,10,5.0,0.0,2.0,1.0,0.0,,,1.0,0.0,1,1,0,1,0,0.0,1,1.0,1.0,0.0,1,1,0,1.0,1.0,1.0,1,1
273951169,2.64,4,0,52.0,31.0,8.0,47000.0,0.0,1,1.0,1,0,2.0,,6,12,0.0,,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1.0,1,1
267836562,2.64,8,1,68.0,40.0,10.0,43000.0,5000.0,0,1.0,1,0,3.0,,8,10,8.0,,1.0,0.0,1.0,,,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,0.0,1,1
273755806,2.64,10,1,56.0,30.0,10.0,45000.0,4000.0,0,1.0,1,0,2.0,", Изолированная",20,25,8.0,,2.0,,,,,1.0,0.0,1,0,1,1,0,0.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,1.0,1,1
274936436,2.64,8,1,47.0,14.7,24.2,45000.0,4900.0,0,1.0,1,0,2.0,,8,9,8.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,0.0,1,1
274848584,2.64,14,1,85.0,55.0,20.0,47000.0,3000.0,0,1.0,1,0,2.0,", Изолированная",16,23,8.0,,,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
273938331,2.64,8,1,67.4,38.0,15.0,45000.0,5000.0,0,1.0,1,0,2.0,,4,4,8.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,0.0,0.0,0.0,1,1
274312322,2.64,10,0,70.0,38.0,15.0,45000.0,5000.0,0,1.0,1,0,2.0,", Изолированная",5,5,5.0,0.0,,,,,,0.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1.0,1,1
274102035,2.64,10,0,67.0,36.0,12.0,45000.0,5000.0,0,1.0,1,0,2.0,", Изолированная",4,4,5.0,0.0,,,,,,0.0,0.0,1,1,1,1,0,0.0,1,1.0,0.0,1.0,1,1,0,0.0,0.0,0.0,1,1
273862424,2.64,8,1,55.6,28.0,11.0,47000.0,4000.0,0,1.0,1,0,2.0,,2,15,8.0,,1.0,,,,,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,0.0,1,1
271294941,2.64,8,1,45.0,16.1,24.2,47000.0,5000.0,0,1.0,1,0,2.0,,7,9,8.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,0.0,1,1
274928752,2.64,8,1,46.0,22.0,12.0,50000.0,5000.0,0,1.0,1,0,1.0,,12,19,8.0,,2.0,0.0,1.0,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,1.0,1,1
264322210,2.64,3,0,50.0,22.6,12.0,55000.0,0.0,1,1.0,1,0,2.0,", Изолированная",12,12,9.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,1,1.0,1.0,0.0,1,1
270995172,3.0,10,1,62.0,23.0,18.0,55000.0,5300.0,0,1.0,0,1,2.0,,12,12,9.0,,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1,1
271295895,2.64,8,1,45.0,18.0,24.0,58000.0,5000.0,0,1.0,1,0,2.0,,9,9,8.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,0.0,1,1
273756063,2.64,5,1,47.0,38.0,5.0,57000.0,6000.0,0,1.0,1,0,2.0,", Изолированная",9,10,9.0,0.0,,,,,,0.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1,1
274092242,2.64,5,0,110.0,72.0,13.0,55000.0,10000.0,0,1.0,1,0,4.0,", Оба варианта",6,12,8.0,,,,,,,0.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1,1
274185433,2.64,3,1,87.0,60.0,5.0,60000.0,5000.0,0,1.0,1,0,4.0,", Изолированная",1,4,5.0,,2.0,,,,,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,0.0,1,1
272714954,2.64,8,1,77.0,45.0,15.0,60000.0,8000.0,0,1.0,1,0,2.0,,9,17,8.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,1.0,1,1
274715551,2.64,8,1,85.0,50.0,15.0,65000.0,5000.0,0,1.0,1,0,2.0,,2,5,5.0,,2.0,0.0,1.0,,,1.0,0.0,1,1,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,1.0,1,1
274935482,2.64,3,1,80.0,57.0,10.0,70000.0,7000.0,0,1.0,1,0,3.0,", Оба варианта",9,25,8.0,,3.0,0.0,1.0,,,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1.0,1,1
