id,ceiling_height_known,rooms_count,floor,house_floor,house_type,parking,renovation,count_loggia,count_balcony,view_of_courtyard,view_of_street,combined_bathroom_count,separate_bathroom_count,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,count_passenger_lift,count_freight_lift,is_garbage_chute,living_area_known,kitchen_area_known,is_isolated,is_adjacent,house_type_known,renovation_known
274985495,1,1.0,4,5,5.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,1,1,1,0.0,0.0,1,1
272775306,1,2.0,4,8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,0,0,0,1.0,1.0,1,1
274901684,0,2.0,3,5,5.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1,1,1,1.0,1.0,1,1
274686434,0,2.0,2,8,5.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274966073,0,2.0,4,34,9.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,4.0,0.0,0,1,1,0.0,0.0,1,1
274847631,0,2.0,18,34,8.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,1.0,1,1,1,1.0,1.0,1,1
274689502,0,2.0,14,34,8.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,1,2.0,1.0,1,1,1,1.0,1.0,1,1
269757693,0,3.0,6,34,8.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,4.0,1.0,1,1,1,1.0,1.0,1,1
274300207,0,3.0,7,34,8.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,2.0,1.0,1,1,1,1.0,1.0,1,1
270866258,0,3.0,6,34,8.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,2.0,1,1,1,1.0,1.0,1,1
274206467,0,3.0,14,22,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1,1,0,1.0,1.0,0,1
273549213,0,3.0,11,23,9.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,0,1
266536286,0,3.0,6,14,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1,1,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,0,1
273815410,0,3.0,18,34,8.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,2.0,1.0,1,1,1,1.0,1.0,1,1
148978886,0,4.0,16,23,9.0,4.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,4.0,0.0,0,1,1,1.0,1.0,1,1
269091592,0,2.0,1,4,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,0.0,0.0,0,0,0,1.0,1.0,1,1
274525542,0,2.0,5,34,9.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,4.0,3.0,0,1,1,0.0,0.0,1,1
273906552,1,1.0,8,9,5.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274959609,0,1.0,2,9,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274776176,0,1.0,4,5,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,0.0,0.0,1,1,1,0.0,0.0,1,1
271746843,0,2.0,4,5,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,1,1,1,0.0,0.0,1,1
273894130,0,1.0,8,8,5.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
273907697,0,2.0,5,8,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
273316435,1,2.0,3,5,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,1,1,1,1.0,1.0,1,1
273381441,1,2.0,5,5,5.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,1,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0.0,1,1,1,1.0,1.0,1,1
272053037,0,3.0,4,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,0,1.0,1.0,1,1
274957055,0,2.0,8,9,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
271759293,1,2.0,6,8,5.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
253486987,1,2.0,6,34,9.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,4.0,0.0,0,1,0,1.0,1.0,1,1
274208035,1,3.0,6,8,5.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
264924610,1,2.0,12,12,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
274901064,0,1.0,12,12,8.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,1.0,1.0,0,1,0,0.0,0.0,1,1
274747080,1,2.0,12,32,9.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,1.0,1.0,1.0,1,1,1,2.0,1.0,0,1,1,0.0,0.0,1,1
272683832,1,2.0,5,6,5.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,1,0,0,1.0,1,1.0,0.0,0.0,0,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
273693981,0,3.0,12,34,9.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,4.0,0.0,0,1,1,1.0,1.0,1,1
272125832,0,3.0,8,18,9.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,1,0,1.0,1.0,1,1
273058433,0,2.0,2,15,9.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,1,0,1.0,1.0,1,1
270572802,0,4.0,23,27,9.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274808639,0,4.0,23,34,9.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,4.0,0.0,0,1,1,1.0,1.0,1,1
272450067,1,3.0,6,15,9.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,3.0,3.0,0,0,0,1.0,1.0,0,1
274471496,1,3.0,10,14,9.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1,0,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,2.0,1.0,0,1,1,1.0,1.0,1,1
266839814,1,2.0,4,10,8.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,2.0,1.0,0,1,1,1.0,1.0,1,1
274913500,1,1.0,2,5,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,1,1,1,0.0,0.0,1,1
274021211,0,1.0,9,16,5.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1,1,1,0.0,0.0,1,1
274661573,0,1.0,3,8,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1,1,1,0.0,0.0,1,1
269008728,0,1.0,4,9,5.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
270879383,1,1.0,3,9,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1,1,1,0.0,0.0,1,1
274753593,0,1.0,14,14,5.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274940399,0,2.0,11,12,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,2.0,0.0,1,1,1,1.0,1.0,1,1
252346795,0,1.0,5,5,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,0.0,0.0,1,1,1,0.0,0.0,1,1
187577620,0,2.0,3,5,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,1,1,1,1.0,1.0,1,1
274472215,0,2.0,4,5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,0.0,0.0,0,1,1,1.0,1.0,1,1
274239998,1,2.0,3,5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,1,1,1.0,1.0,1,1
274146686,0,1.0,2,5,5.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,1,1.0,0.0,1,1,1,0.0,0.0,1,1
273451174,1,2.0,3,5,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,1,1,1,1.0,1.0,1,1
274159016,0,2.0,3,9,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,1,1.0,0.0,0,1,1,0.0,0.0,1,1
269344222,0,2.0,4,5,5.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,1,1,1,0.0,0.0,1,1
274920536,1,1.0,10,16,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,0,0,2.0,0.0,1,1,1,0.0,0.0,1,1
273148111,1,2.0,8,14,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
272960959,0,1.0,4,9,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
272413903,0,2.0,1,5,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1,1,1,0.0,0.0,1,1
269079315,0,1.0,9,14,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1,1,1,0.0,0.0,1,1
268506030,1,2.0,3,5,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,0.0,0.0,1,1,1,1.0,1.0,1,1
273405295,0,2.0,6,8,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1,1,1,1.0,1.0,1,1
269198646,1,2.0,3,8,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1,1,1,1.0,1.0,1,1
273437524,0,2.0,4,5,5.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,1,1,1,0.0,0.0,1,1
272389495,1,3.0,4,5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,0,1,1,1.0,1.0,1,1
273358868,1,2.0,8,8,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
273373901,0,2.0,1,5,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,1,1,1,1.0,1.0,1,1
274354675,1,2.0,5,8,5.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274661328,0,2.0,1,5,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,1,1,0,1.0,1.0,1,1
270247264,0,2.0,5,5,5.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1,1,1,1.0,1.0,1,1
217739665,0,2.0,4,5,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,0.0,0.0,1,1,0,1.0,1.0,1,1
274163443,0,1.0,6,7,5.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,1,1.0,0.0,1,1,1,0.0,0.0,1,1
274009873,0,2.0,3,5,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,0.0,0.0,1,1,1,1.0,1.0,1,1
272776449,0,2.0,1,16,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
272523651,0,3.0,1,5,5.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,1,1,1,1.0,1.0,1,1
271954791,0,3.0,1,9,5.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274756828,1,3.0,4,5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0,0,1.0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,1,0,1.0,1.0,1,1
272238799,0,3.0,3,5,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,1,1,1,1.0,1.0,1,1
274212370,0,2.0,8,9,5.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274812863,0,3.0,1,6,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,1.0,0.0,1,0,0,1.0,1.0,1,1
272130813,0,2.0,4,23,5.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,3.0,1.0,1,1,1,1.0,1.0,1,1
271574842,0,2.0,20,23,9.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,1.0,0,1,1,1.0,1.0,1,1
270749897,1,2.0,9,9,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274684273,0,2.0,5,8,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274708665,0,2.0,5,9,5.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
269772304,0,3.0,5,6,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
201828697,1,2.0,11,25,9.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,1.0,0,0,0,1.0,1.0,1,1
274980572,0,2.0,8,9,5.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,0,0,1.0,1.0,1,1
274934592,0,2.0,8,9,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,1,1
266958044,0,2.0,6,8,8.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,0,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,0,1,1,1.0,1.0,1,1
268962105,1,2.0,5,5,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,0.0,0.0,1,1,1,1.0,1.0,1,1
273626920,0,3.0,1,5,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,0.0,0.0,1,1,1,1.0,1.0,1,1
274628023,0,3.0,5,9,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,1,1
271017347,0,3.0,6,9,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
273641473,0,3.0,19,22,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,3.0,0.0,1,1,1,1.0,1.0,1,1
275004296,1,1.0,6,9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274977665,0,1.0,6,9,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274529197,1,2.0,8,12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1,1,1,1.0,1.0,1,1
274755454,1,1.0,6,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
272982799,1,1.0,10,12,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274830516,1,1.0,2,12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274588307,1,1.0,7,16,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
273937716,0,1.0,18,22,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,3.0,0.0,1,1,1,0.0,0.0,1,1
271353366,1,2.0,4,12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274449882,1,2.0,10,12,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,0.0,1,0,0,1.0,1.0,1,1
274214200,1,2.0,8,12,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,0.0,1,0,0,1.0,1.0,1,1
274000681,0,1.0,8,9,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274356878,1,1.0,2,12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
269942246,1,1.0,4,9,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274876082,1,1.0,1,12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274974525,0,1.0,6,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1,1,1,0.0,0.0,1,1
266052111,1,1.0,8,16,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274927032,0,1.0,6,9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1,1,1,0.0,0.0,1,1
274876733,0,1.0,7,12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
271035026,0,1.0,3,16,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
201234929,1,1.0,3,9,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,0.0,1,0,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274638766,1,1.0,2,12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,0,0,0.0,0.0,1,1
274932380,0,1.0,12,12,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,0.0,0.0,1,1
274571097,0,1.0,4,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
273871268,0,1.0,4,12,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0.0,1,1.0,0.0,0.0,0,1,0,1.0,1.0,1,1,1,0.0,0.0,1,1
273764567,1,1.0,6,16,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,1,0,0,1.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,1,1,1,0.0,0.0,1,1
273315762,0,2.0,10,12,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
272658193,1,2.0,5,16,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1,1,1,1.0,1.0,1,1
